timestamp,rule_level,decoder_name,rule_description,rule_group,mitre_id,agent_ip,is_malicious
2026-05-01T21:39:00.69596,3,sudo,User executed allowed sudo command,privilege,unknown,192.168.1.165,0
2026-04-27T17:42:00.54242,4,postfix,Mail delivery successful,mail,unknown,192.168.1.209,0
2026-05-01T10:53:00.86046,2,web-accesslog,Normal GET request to /index.html,web_traffic,unknown,192.168.1.185,0
2026-04-03T04:16:28.76267,3,pam,Successful SSH login,authentication,unknown,0.0.0.0,0
2026-04-05T02:11:00.27110,4,pam,unknown,authentication,unknown,192.168.1.59,0
2026-04-18T00:49:00.16426,4,syscheck,File integrity check passed,unknown,unknown,192.168.1.51,0
2026-04-17T06:52:00.37745,9,nginx,HTTP Flood Denial of Service (DoS),dos,T1498,192.168.1.202,1
2026-05-01T15:32:00.80966,2,sudo,User executed allowed sudo command,privilege,unknown,192.168.1.96,0
2026-04-26T05:10:00.95802,2,web-accesslog,Normal GET request to /index.html,web_traffic,unknown,192.168.1.222,0
2026-05-04T22:22:00.59404,2,web-accesslog,Normal GET request to /index.html,web_traffic,unknown,192.168.1.71,0
2026-05-02T09:23:00.84927,3,postfix,Mail delivery successful,mail,unknown,192.168.1.153,0
2026-04-23T09:57:00.90062,2,web-accesslog,Normal GET request to /index.html,web_traffic,unknown,192.168.1.213,0
2026-04-28T12:53:00.26453,11,windows,Suspicious privilege escalation via token manipulation,privilege_escalation,T1134,143.196.10.31,1
2026-04-08T10:15:00.15208,13,suricata,Nmap port scanning detected (Reconnaissance),reconnaissance,T1046,68.183.204.19,1
2026-04-20T16:43:00.98563,10,nginx,HTTP Flood Denial of Service (DoS),dos,unknown,8.211.136.3,1
2026-04-13T20:26:45.28487,1,postfix,Mail delivery successful,unknown,unknown,192.168.1.205,0
2026-04-28T10:36:00.89838,1,iptables,Firewall accepted connection,firewall,unknown,192.168.1.144,0
2026-04-27T20:27:00.98295,8,suricata,Lateral movement via Windows Admin Shares,lateral_movement,T1021,192.168.1.117,1
2026-04-06T00:04:00.22314,4,syscheck,File integrity check passed,ossec,unknown,35.200.237.19,0
2026-04-09T20:26:00.34721,4,web-accesslog,Normal GET request to /index.html,web_traffic,unknown,192.168.1.97,0
2026-04-21T03:20:00.25967,9,syscheck,Certificate expiration warning: SSL cert expires in 7 days,system_monitor,unknown,192.168.1.73,0
2026-04-14T01:14:00.89004,1,pam,Successful SSH login,authentication,unknown,192.168.1.77,0
2026-04-09T18:03:00.94145,7,suricata,Outbound connection to rare external IP,network_monitor,unknown,192.168.1.112,0
2026-05-04T14:26:00.62925,1,iptables,Firewall accepted connection,firewall,unknown,192.168.1.254,0
2026-05-01T09:55:00.29847,4,windows,System event 4624,windows_auth,unknown,192.168.1.135,0
2026-04-19T09:52:42.45246,2,mysql,Standard DB query execution,database,unknown,192.168.1.123,0
2026-04-15T12:57:00.53199,4,iptables,Firewall accepted connection,firewall,unknown,192.168.1.103,0
2026-04-25T03:40:00.52512,2,mysql,Standard DB query execution,database,unknown,192.168.1.235,0
2026-04-13T01:02:00.49164,10,nginx,HTTP Flood Denial of Service (DoS),dos,T1498,34.146.217.105,1
2026-04-05T10:00:00.84717,15,sshd,Multiple SSH authentication failures (Brute Force),authentication_failed,T1110,37.151.27.42,1
2026-05-02T10:49:00.75647,3,windows,unknown,windows_auth,unknown,192.168.1.26,0
2026-04-27T08:55:00.82983,6,windows,Service started from non-standard path,windows_system,unknown,66.56.80.229,1
2026-04-13T02:23:00.17679,4,cron,Cron job executed successfully,unknown,unknown,192.168.1.120,0
2026-04-23T14:10:00.29943,8,windows,Service started from non-standard path,windows_system,unknown,192.168.1.249,0
2026-04-10T07:02:00.16782,1,sudo,User executed allowed sudo command,privilege,unknown,192.168.1.127,0
2026-04-17T23:35:00.11144,8,suricata,unknown,c2,T1071,8.222.239.151,1
2026-04-22T04:28:00.24904,3,pam,Successful SSH login,authentication,unknown,45.149.173.209,0
2026-04-13T07:10:19.67687,2,postfix,Mail delivery successful,mail,unknown,192.168.1.99,0
2026-04-26T16:05:00.38212,2,nginx,Normal asset load (JS/CSS),web_traffic,unknown,192.168.1.249,0
2026-05-03T06:19:00.31727,9,syscheck,High disk usage alert - /var/log at 92% capacity,system_monitor,unknown,192.168.1.158,0
2026-04-20T10:10:00.98079,4,unknown,Mail delivery successful,mail,unknown,192.168.1.93,0
2026-04-30T03:58:00.64329,2,mysql,Standard DB query execution,database,unknown,192.168.1.57,0
2026-04-21T00:53:00.45422,2,mysql,Standard DB query execution,database,unknown,61.140.25.170,0
2026-04-19T06:46:40.68134,5,unknown,Multiple failed password attempts,authentication_failed,unknown,192.168.1.107,0
2026-04-17T05:30:00.57889,2,web-accesslog,Normal GET request to /index.html,web_traffic,unknown,192.168.1.107,0
2026-04-20T23:48:00.24908,3,pam,Successful SSH login,authentication,unknown,192.168.1.49,0
2026-04-27T05:59:00.41881,13,suricata,Nmap port scanning detected (Reconnaissance),reconnaissance,T1046,45.32.195.225,1
2026-04-28T18:45:00.23216,12,modsecurity,Cross Site Scripting (XSS) detected,owasp_10,T1190,46.8.240.67,1
2026-04-06T11:49:00.15794,15,windows,Suspicious privilege escalation via token manipulation,privilege_escalation,T1134,0.0.0.0,1
2026-04-20T05:49:00.11712,3,pam,Successful SSH login,authentication,unknown,192.168.1.155,0
2026-04-11T15:48:00.23554,4,sudo,User executed allowed sudo command,privilege,unknown,192.168.1.195,1
2026-04-14T21:04:00.93557,9,suricata,unknown,c2,T1071,77.83.39.156,1
2026-04-07T05:21:00.90102,2,web-accesslog,Normal GET request to /index.html,unknown,unknown,192.168.1.239,0
2026-04-13T01:43:00.84853,5,windows,Service started from non-standard path,windows_system,unknown,192.168.1.84,0
2026-04-11T17:03:34.70760,2,pam,Successful SSH login,authentication,unknown,192.168.1.210,0
2026-04-09T22:05:00.33144,1,sudo,User executed allowed sudo command,privilege,unknown,192.168.1.122,0
2026-04-21T11:26:00.55117,3,unknown,Mail delivery successful,mail,unknown,192.168.1.174,0
2026-04-09T17:21:00.73204,15,suricata,Lateral movement via Windows Admin Shares,lateral_movement,unknown,39.109.122.90,1
2026-04-25T14:56:00.31676,1,iptables,Firewall accepted connection,firewall,unknown,192.168.1.165,0
2026-04-09T13:50:00.14410,14,suricata,Lateral movement via Windows Admin Shares,lateral_movement,T1021,15.204.34.10,1
2026-04-21T00:44:00.69053,8,sshd,Multiple SSH authentication failures (Brute Force),authentication_failed,T1110,14.191.126.52,1
2026-04-26T07:57:00.83424,4,windows,System event 4624,windows_auth,unknown,192.168.1.56,0
2026-04-12T17:39:00.50408,1,windows,System event 4624,windows_auth,unknown,192.168.1.246,0
2026-04-26T06:00:00.17923,12,sshd,Multiple SSH authentication failures (Brute Force),authentication_failed,T1110,0.0.0.0,1
2026-04-07T20:41:00.93153,10,modsecurity,SQL Injection attempt detected,owasp_10,T1190,46.163.159.21,1
2026-04-12T00:20:00.99792,1,unknown,Mail delivery successful,mail,unknown,45.159.187.190,0
2026-04-13T10:09:00.18995,4,syscheck,File integrity check passed,ossec,unknown,192.168.1.200,0
2026-04-13T12:24:00.79162,2,syscheck,File integrity check passed,ossec,unknown,192.168.1.235,0
2026-04-29T03:22:00.94642,6,suricata,Outbound connection to rare external IP,network_monitor,unknown,192.168.1.224,0
2026-04-17T23:44:00.91229,4,windows,System event 4624,windows_auth,unknown,192.168.1.142,0
2026-04-27T01:40:00.17441,8,suricata,Outbound connection to rare external IP,network_monitor,unknown,192.168.1.51,0
2026-04-22T08:06:00.31431,2,web-accesslog,Normal GET request to /index.html,web_traffic,unknown,192.168.1.50,0
2026-04-09T03:02:00.93454,1,mysql,Standard DB query execution,database,unknown,49.47.219.243,0
2026-04-18T17:37:00.31458,3,nginx,unknown,web_traffic,unknown,192.168.1.119,0
2026-04-20T19:56:00.65413,1,pam,Successful SSH login,authentication,unknown,192.168.1.24,0
2026-04-07T16:01:00.60901,12,suricata,Lateral movement via Windows Admin Shares,lateral_movement,T1021,47.90.243.190,1
2026-04-13T06:38:00.44861,4,pam,Successful SSH login,authentication,unknown,192.168.1.9,0
2026-05-01T09:33:00.71922,3,postfix,Mail delivery successful,mail,unknown,192.168.1.48,0
2026-04-29T14:39:00.93036,15,suricata,Command and Control Beaconing Detected,c2,T1071,41.83.143.212,1
2026-04-19T19:34:00.84738,1,web-accesslog,Normal GET request to /index.html,web_traffic,unknown,192.168.1.133,0
2026-04-07T08:05:00.81796,2,sudo,User executed allowed sudo command,privilege,unknown,192.168.1.9,0
2026-04-24T08:41:00.41033,7,unknown,unknown,ossec,unknown,192.168.1.207,0
2026-05-04T18:20:00.73784,2,pam,unknown,authentication,unknown,192.168.1.30,0
2026-04-28T09:48:00.92122,4,sca,Vulnerability assessment scan completed on all endpoints,compliance,unknown,0.0.0.0,0
2026-04-10T07:10:00.81153,9,sshd,SSH key rotation completed for service account,authentication,unknown,192.168.1.135,0
2026-04-23T14:31:00.31842,9,modsecurity,SQL Injection attempt detected,owasp_10,T1190,192.168.1.77,0
2026-04-05T00:37:00.24074,10,sshd,Multiple SSH authentication failures (Brute Force),authentication_failed,T1110,47.76.67.115,1
2026-04-05T21:55:00.43813,4,nginx,Normal asset load (JS/CSS),web_traffic,unknown,0.0.0.0,0
2026-05-01T02:27:00.30142,11,unknown,unknown,authentication,unknown,192.168.1.20,0
2026-04-21T05:51:00.75561,1,mysql,Standard DB query execution,database,unknown,192.168.1.67,0
2026-04-09T17:10:00.33614,2,windows,System event 4624,windows_auth,unknown,192.168.1.222,0
2026-04-06T04:36:00.50261,2,nginx,Normal asset load (JS/CSS),web_traffic,unknown,0.0.0.0,0
2026-04-14T08:57:00.79411,14,modsecurity,Cross Site Scripting (XSS) detected,owasp_10,T1190,142.187.171.13,1
2026-04-18T06:47:00.89904,4,web-accesslog,Normal GET request to /index.html,web_traffic,unknown,192.168.1.196,0
2026-04-08T14:00:00.97469,2,cron,unknown,system,unknown,192.168.1.243,0
2026-04-28T07:47:00.63174,9,sca,SCA policy scan: CIS Benchmark compliance check completed,compliance,unknown,192.168.1.130,0
2026-04-24T21:04:00.89926,4,windows,unknown,privilege_escalation,T1134,77.37.146.19,1
2026-04-09T12:41:30.70609,3,mysql,Standard DB query execution,database,unknown,192.168.1.165,0
2026-04-07T18:49:00.96857,2,mysql,Standard DB query execution,database,unknown,192.168.1.199,0
2026-05-04T03:58:00.21748,4,web-accesslog,unknown,web_traffic,unknown,192.168.1.100,0
2026-04-14T04:49:00.52305,1,web-accesslog,Normal GET request to /index.html,web_traffic,unknown,192.168.1.3,0
2026-04-26T22:26:00.13337,4,windows,Windows Update service restarted automatically,windows_system,unknown,192.168.1.116,0
2026-05-04T18:12:00.24635,2,syscheck,File integrity check passed,ossec,unknown,192.168.1.151,0
2026-04-18T09:14:00.43792,11,suricata,Nmap port scanning detected (Reconnaissance),reconnaissance,T1046,192.168.1.140,1
2026-04-24T00:12:00.11405,5,nginx,Normal asset load (JS/CSS),web_traffic,unknown,192.168.1.236,0
2026-04-05T19:33:00.13217,3,mysql,Standard DB query execution,database,unknown,192.168.1.107,0
2026-04-16T09:38:00.33106,10,syscheck,unknown,system_monitor,unknown,192.168.1.220,0
2026-04-21T03:28:00.74710,11,sca,Vulnerability assessment scan completed on all endpoints,compliance,unknown,192.168.1.2,0
2026-04-05T03:51:00.11394,11,suricata,Lateral movement via Windows Admin Shares,lateral_movement,T1021,192.168.1.27,1
2026-04-26T20:44:00.38761,3,sshd,Subtle brute force: 3 failed logins from single source,authentication_failed,T1110,192.168.1.219,1
2026-04-12T10:49:00.99546,4,sudo,User executed allowed sudo command,privilege,unknown,192.168.1.24,1
2026-04-10T02:48:00.19064,4,unknown,Firewall accepted connection,firewall,unknown,192.168.1.27,0
2026-04-09T17:29:00.80115,5,sshd,Multiple failed password attempts,authentication_failed,T1110,118.47.112.253,1
2026-04-26T04:31:00.42352,3,pam,Successful SSH login,authentication,unknown,192.168.1.88,0
2026-04-11T12:30:00.36062,13,windows,Suspicious privilege escalation via token manipulation,privilege_escalation,T1134,118.210.18.175,1
2026-04-22T21:23:00.59888,9,suricata,Nmap port scanning detected (Reconnaissance),reconnaissance,T1046,60.204.193.142,1
2026-04-12T01:43:00.40749,4,windows,System event 4624,windows_auth,unknown,192.168.1.9,0
2026-04-23T18:08:00.67886,1,postfix,Mail delivery successful,mail,unknown,192.168.1.13,0
2026-04-20T15:53:00.60646,13,modsecurity,unknown,owasp_10,T1190,74.249.214.222,1
2026-05-04T16:22:00.36592,7,unknown,Outbound connection to rare external IP,network_monitor,unknown,192.168.1.99,0
2026-04-25T07:59:00.20595,3,web-accesslog,Normal GET request to /index.html,web_traffic,unknown,0.0.0.0,0
2026-05-03T06:42:00.30202,13,nginx,HTTP Flood Denial of Service (DoS),dos,T1498,45.169.50.2,1
2026-05-03T18:33:00.32900,3,nginx,Normal asset load (JS/CSS),web_traffic,unknown,192.168.1.96,0
2026-04-27T00:47:00.43501,2,cron,Cron job executed successfully,unknown,unknown,192.168.1.58,0
2026-04-20T18:30:00.62077,1,postfix,Mail delivery successful,mail,unknown,192.168.1.167,0
2026-04-07T07:33:00.68309,12,suricata,Nmap port scanning detected (Reconnaissance),reconnaissance,T1046,192.168.1.234,0
2026-04-21T12:08:00.12083,3,sudo,User executed allowed sudo command,privilege,unknown,192.168.1.226,0
2026-04-27T07:52:00.64637,9,windows,Suspicious privilege escalation via token manipulation,privilege_escalation,T1134,166.116.145.208,1
2026-04-09T06:32:00.98662,1,web-accesslog,Normal GET request to /index.html,web_traffic,unknown,192.168.1.17,0
2026-04-25T17:15:00.24507,14,modsecurity,SQL Injection attempt detected,owasp_10,T1190,9.70.106.62,1
2026-04-09T06:06:00.85996,8,syscheck,High disk usage alert - /var/log at 92% capacity,system_monitor,unknown,192.168.1.205,0
2026-04-30T08:05:00.62485,2,web-accesslog,Normal GET request to /index.html,web_traffic,unknown,192.168.1.234,0
2026-04-27T10:08:00.15034,4,unknown,SCA policy scan: CIS Benchmark compliance check completed,compliance,unknown,192.168.1.46,0
2026-04-19T14:05:00.64921,13,suricata,Nmap port scanning detected (Reconnaissance),reconnaissance,T1046,1.214.117.218,1
2026-05-03T17:05:00.78304,3,syscheck,File integrity check passed,ossec,unknown,192.168.1.2,0
2026-04-18T16:11:00.74492,3,windows,System event 4624,windows_auth,unknown,192.168.1.17,0
2026-04-17T08:31:00.38057,8,sshd,Multiple failed password attempts,authentication_failed,T1110,192.168.1.169,0
2026-04-27T00:10:00.95915,5,suricata,Outbound connection to rare external IP,network_monitor,unknown,192.168.1.161,0
2026-04-22T03:49:03.79934,1,mysql,Standard DB query execution,database,unknown,192.168.1.178,0
2026-04-18T18:00:32.61312,8,unknown,Outbound connection to rare external IP,network_monitor,unknown,192.168.1.13,0
2026-04-18T09:17:00.20307,7,windows,Service started from non-standard path,windows_system,unknown,192.168.1.79,0
2026-04-17T12:28:00.95099,9,unknown,Vulnerability assessment scan completed on all endpoints,compliance,unknown,192.168.1.214,0
2026-04-16T09:09:00.69244,4,sudo,User executed allowed sudo command,privilege,unknown,192.168.1.114,0
2026-04-15T10:13:34.25325,11,sshd,Multiple SSH authentication failures (Brute Force),authentication_failed,T1110,192.168.1.33,1
2026-05-03T18:11:00.25851,5,sshd,Multiple failed password attempts,authentication_failed,T1110,41.139.201.107,1
2026-04-11T11:58:00.36224,2,unknown,Standard DB query execution,database,unknown,192.168.1.217,0
2026-04-06T22:39:50.22481,3,sudo,User executed allowed sudo command,privilege,unknown,192.168.1.209,1
2026-04-23T22:26:00.14849,3,cron,Cron job executed successfully,system,unknown,192.168.1.107,0
2026-05-02T10:31:00.34890,4,windows,System event 4624,windows_auth,unknown,192.168.1.31,0
2026-05-04T16:11:00.41973,1,unknown,Successful SSH login,authentication,unknown,192.168.1.75,0
2026-04-22T16:48:00.77895,5,suricata,Outbound connection to rare external IP,network_monitor,unknown,192.168.1.216,0
2026-04-14T11:18:00.32240,9,windows,Suspicious privilege escalation via token manipulation,privilege_escalation,T1134,192.168.1.218,1
2026-04-02T19:17:03.31546,3,unknown,System event 4624,windows_auth,unknown,192.168.1.118,0
2026-05-03T17:44:00.66360,4,sudo,User executed allowed sudo command,privilege,unknown,192.168.1.219,0
2026-04-03T10:06:50.76602,8,sca,unknown,compliance,unknown,192.168.1.118,0
2026-04-15T03:59:00.17550,4,modsecurity,SQL Injection attempt detected,owasp_10,T1190,0.0.0.0,0
2026-04-05T20:19:00.25189,1,cron,Cron job executed successfully,system,unknown,192.168.1.143,0
2026-05-03T13:26:00.84358,8,suricata,Lateral movement via Windows Admin Shares,lateral_movement,T1021,192.168.1.188,1
2026-04-14T17:25:00.78089,2,sudo,User executed allowed sudo command,privilege,unknown,192.168.1.115,0
2026-04-13T17:13:00.60707,3,pam,unknown,authentication,unknown,192.168.1.123,0
2026-04-29T21:14:00.13103,11,sshd,Multiple SSH authentication failures (Brute Force),authentication_failed,T1110,70.239.159.241,1
2026-04-05T21:53:00.62958,10,sca,unknown,compliance,unknown,0.0.0.0,0
2026-04-22T15:12:00.73660,6,suricata,unknown,network_monitor,unknown,192.168.1.96,0
2026-04-08T19:08:00.15714,3,cron,Cron job executed successfully,system,unknown,192.168.1.167,0
2026-04-05T09:47:00.37556,4,iptables,Firewall accepted connection,firewall,unknown,0.0.0.0,0
2026-04-19T10:12:00.33348,8,modsecurity,SQL Injection attempt detected,owasp_10,T1190,31.223.135.40,1
2026-04-13T02:34:00.17290,10,modsecurity,SQL Injection attempt detected,owasp_10,T1190,192.168.1.117,0
2026-04-23T12:47:00.97167,4,unknown,Service account login from unexpected geographic region,lateral_movement,T1021,0.0.0.0,1
2026-04-14T14:33:00.12500,14,nginx,HTTP Flood Denial of Service (DoS),dos,T1498,39.58.138.13,1
2026-04-28T03:50:00.78126,4,unknown,Normal asset load (JS/CSS),unknown,unknown,192.168.1.245,0
2026-04-11T04:44:00.78407,10,suricata,Lateral movement via Windows Admin Shares,lateral_movement,T1021,45.78.198.228,1
2026-04-30T22:14:00.88112,2,windows,unknown,windows_auth,unknown,0.0.0.0,0
2026-04-23T10:08:00.88796,1,unknown,Normal GET request to /index.html,web_traffic,unknown,192.168.1.135,0
2026-05-03T11:24:00.26515,3,sudo,User executed allowed sudo command,privilege,unknown,192.168.1.43,0
2026-04-30T22:49:00.35757,3,unknown,Firewall accepted connection,firewall,unknown,0.0.0.0,0
